@RELATION activity

@ATTRIBUTE "Absolute Mean (series 0)" numeric
@ATTRIBUTE "Absolute Mean (series 1)" numeric
@ATTRIBUTE "Absolute Mean (series 2)" numeric
@ATTRIBUTE "Absolute Mean (series 3)" numeric
@ATTRIBUTE "Absolute Mean (series 4)" numeric
@ATTRIBUTE "Absolute Mean (series 5)" numeric
@ATTRIBUTE "Maximum (series 0)" numeric
@ATTRIBUTE "Maximum (series 1)" numeric
@ATTRIBUTE "Maximum (series 2)" numeric
@ATTRIBUTE "Maximum (series 3)" numeric
@ATTRIBUTE "Maximum (series 4)" numeric
@ATTRIBUTE "Maximum (series 5)" numeric
@ATTRIBUTE "Mean (series 0)" numeric
@ATTRIBUTE "Mean (series 1)" numeric
@ATTRIBUTE "Mean (series 2)" numeric
@ATTRIBUTE "Mean (series 3)" numeric
@ATTRIBUTE "Mean (series 4)" numeric
@ATTRIBUTE "Mean (series 5)" numeric
@ATTRIBUTE "Median (series 0)" numeric
@ATTRIBUTE "Median (series 1)" numeric
@ATTRIBUTE "Median (series 2)" numeric
@ATTRIBUTE "Median (series 3)" numeric
@ATTRIBUTE "Median (series 4)" numeric
@ATTRIBUTE "Median (series 5)" numeric
@ATTRIBUTE "Minimum (series 0)" numeric
@ATTRIBUTE "Minimum (series 1)" numeric
@ATTRIBUTE "Minimum (series 2)" numeric
@ATTRIBUTE "Minimum (series 3)" numeric
@ATTRIBUTE "Minimum (series 4)" numeric
@ATTRIBUTE "Minimum (series 5)" numeric
@ATTRIBUTE "Range (series 0)" numeric
@ATTRIBUTE "Range (series 1)" numeric
@ATTRIBUTE "Range (series 2)" numeric
@ATTRIBUTE "Range (series 3)" numeric
@ATTRIBUTE "Range (series 4)" numeric
@ATTRIBUTE "Range (series 5)" numeric
@ATTRIBUTE classification {CLASSIFIED/VEHICLE/CAR,CLASSIFIED/IDLE/STANDING,CLASSIFIED/VEHICLE/BUS,CLASSIFIED/WALKING,CLASSIFIED/IDLE/SITTING,CLASSIFIED/WALKING/STAIRS/DOWN,CLASSIFIED/DANCING,CLASSIFIED/WALKING/STAIRS/UP}

@DATA
0.2522914,0.19735879,9.799751,15.651855,5.310547,38.35742,1.4E-45,0.40207264,10.012589,16.75,1.4E-45,1.4E-45,-0.2522914,0.19735879,9.799751,15.651855,-5.310547,-38.35742,-0.2549729,0.19613299,9.796844,15.5625,-5.375,-38.4375,-0.46091253,0.06864655,9.433997,14.8125,-6.375,-39.4375,0.46091253,0.3334261,0.5785923,1.9375,6.375,39.4375,CLASSIFIED/IDLE/SITTING
0.24938,0.18893121,9.841049,15.944824,5.1416016,38.191406,1.4E-45,0.37265268,10.0910425,16.75,1.4E-45,1.4E-45,-0.24938,0.18893121,9.841049,15.944824,-5.1416016,-38.191406,-0.2549729,0.18632634,9.83607,16.0625,-5.1875,-38.1875,-0.4511059,0.0392266,9.57129,15.3125,-6.125,-39.4375,0.4511059,0.3334261,0.5197525,1.4375,6.125,39.4375,CLASSIFIED/IDLE/SITTING
0.25428343,0.19122969,9.81791,16.07959,5.3291016,38.319824,1.4E-45,0.4314926,10.002783,17.5,1.4E-45,1.4E-45,-0.25428343,0.19122969,9.81791,16.07959,-5.3291016,-38.319824,-0.24516624,0.19613299,9.816457,16.0625,-5.375,-38.1875,-0.40207264,-0.0196133,9.60071,15.3125,-6.125,-39.75,0.40207264,0.4511059,0.4020729,2.1875,6.125,39.75,CLASSIFIED/IDLE/SITTING
0.26309398,0.18333837,9.80159,16.047363,5.2768555,38.189453,1.4E-45,0.37265268,10.012589,17.0,1.4E-45,1.4E-45,-0.26309398,0.18333837,9.80159,16.047363,-5.2768555,-38.189453,-0.2549729,0.17651969,9.80665,16.0625,-5.375,-38.1875,-0.5099458,0.0,9.414384,15.0625,-5.875,-38.6875,0.5099458,0.37265268,0.59820557,1.9375,5.875,38.6875,CLASSIFIED/IDLE/SITTING
0.2521382,0.19398774,9.807797,15.8125,5.1625977,38.460938,1.4E-45,0.74530536,10.012589,16.5,1.4E-45,1.4E-45,-0.2521382,0.19398774,9.807797,15.8125,-5.1625977,-38.460938,-0.2549729,0.18632634,9.816457,16.0625,-4.9375,-38.4375,-0.46091253,0.049033247,9.433997,14.8125,-6.375,-39.4375,0.46091253,0.69627213,0.5785923,1.6875,6.375,39.4375,CLASSIFIED/IDLE/SITTING
0.25435993,0.19797175,9.821819,15.811035,5.2094727,38.226562,1.4E-45,0.40207264,10.0910425,16.75,1.4E-45,1.4E-45,-0.25435993,0.19797175,9.821819,15.811035,-5.2094727,-38.226562,-0.26477954,0.19613299,9.826263,15.8125,-5.375,-38.1875,-0.46091253,0.0392266,9.51245,15.0625,-5.875,-39.1875,0.46091253,0.36284605,0.5785923,1.6875,5.875,39.1875,CLASSIFIED/IDLE/SITTING
0.25481972,0.18877798,9.819367,15.994141,5.13916,38.2334,1.4E-45,0.4314926,10.002783,16.75,1.4E-45,1.4E-45,-0.25481972,0.18877798,9.819367,15.994141,-5.13916,-38.2334,-0.24516624,0.18632634,9.83607,16.0625,-5.1875,-38.1875,-0.40207264,-0.0196133,9.57129,15.3125,-6.125,-39.75,0.40207264,0.4511059,0.4314928,1.4375,6.125,39.75,CLASSIFIED/IDLE/SITTING
1.8727971,0.6571821,9.034438,21.898438,21.486328,46.23047,2.1111538,0.7627395,1.4E-45,1.4E-45,22.6875,47.5,1.8727971,0.6571821,-9.034438,-21.898438,21.486328,46.23047,1.879608,0.6537767,-9.043911,-21.75,21.4375,46.25,1.7978859,0.3405087,-9.697687,-24.0625,20.6875,45.0,0.31326795,0.42223078,9.697687,24.0625,2.0,2.5,CLASSIFIED/IDLE/SITTING
1.84662,0.7498646,9.017944,21.666016,21.390625,46.70508,1.9477097,0.84446156,1.4E-45,1.4E-45,22.6875,47.5,1.84662,0.7498646,-9.017944,-21.666016,21.390625,46.70508,1.8387469,0.7627395,-9.00305,-21.75,21.4375,46.75,1.7570249,0.6537767,-9.152874,-23.0,19.9375,45.75,0.1906848,0.19068485,9.152874,23.0,2.75,1.75,CLASSIFIED/IDLE/SITTING
1.8912067,0.8745753,8.954949,21.136719,20.892578,46.759766,1.9477097,0.95342433,1.4E-45,1.4E-45,22.4375,48.5,1.8912067,0.8745753,-8.954949,-21.136719,20.892578,46.759766,1.879608,0.88532263,-8.962189,-21.25,20.9375,46.75,1.7978859,0.7627395,-9.084772,-22.25,19.6875,45.25,0.14982378,0.19068485,9.084772,22.25,2.75,3.25,CLASSIFIED/IDLE/SITTING
1.8646036,0.98162246,8.940373,20.8667,20.39502,47.039062,2.1383946,1.6480621,1.4E-45,1.4E-45,21.6875,48.25,1.8646036,0.98162246,-8.940373,-20.8667,20.39502,47.039062,1.879608,0.95342433,-8.921328,-20.75,20.4375,47.0,1.6480621,0.84446156,-9.888372,-22.5,18.125,45.5,0.49033248,0.80360055,9.888372,22.5,3.5625,2.75,CLASSIFIED/IDLE/SITTING
1.8473648,0.70017135,9.024435,21.734375,21.498047,46.535156,1.920469,0.8036005,1.4E-45,1.4E-45,22.6875,47.5,1.8473648,0.70017135,-9.024435,-21.734375,21.498047,46.535156,1.8387469,0.6946377,-9.043911,-21.75,21.4375,46.5,1.7978859,0.61291564,-9.084772,-23.0,20.4375,45.25,0.12258315,0.19068485,9.084772,23.0,2.25,2.25,CLASSIFIED/IDLE/SITTING
1.8802465,0.8162635,8.98847,21.394531,21.125,46.63672,1.9477097,0.92618364,1.4E-45,1.4E-45,22.4375,47.75,1.8802465,0.8162635,-8.98847,-21.394531,21.125,46.63672,1.879608,0.8036005,-9.00305,-21.25,21.1875,46.75,1.7570249,0.6946377,-9.152874,-22.5,19.9375,45.25,0.1906848,0.23154593,9.152874,22.5,2.5,2.5,CLASSIFIED/IDLE/SITTING
1.8686473,0.91096675,8.940485,20.935547,20.71289,46.94336,1.9477097,1.0351465,1.4E-45,1.4E-45,21.9375,48.5,1.8686473,0.91096675,-8.940485,-20.935547,20.71289,46.94336,1.879608,0.92618364,-8.921328,-21.0,20.6875,47.0,1.7978859,0.84446156,-9.00305,-22.0,19.6875,45.5,0.14982378,0.19068491,9.00305,22.0,2.25,3.0,CLASSIFIED/IDLE/SITTING
8.968563,3.5118551,1.8339975,81.34961,44.79297,5.5820312,1.4E-45,3.6578803,1.4E-45,1.4E-45,1.4E-45,1.4E-45,-8.968563,3.5118551,-1.8339975,-81.34961,-44.79297,-5.5820312,-8.963278,3.5107806,-1.8240368,-81.3125,-44.8125,-5.5625,-9.090764,3.3734875,-2.1476562,-82.8125,-47.3125,-6.8125,9.090764,0.28439283,2.1476562,82.8125,47.3125,6.8125,CLASSIFIED/IDLE/SITTING
8.957989,3.4825103,1.9656204,76.05664,39.83008,5.150879,1.4E-45,3.6480737,1.4E-45,1.4E-45,1.4E-45,1.4E-45,-8.957989,3.4825103,-1.9656204,-76.05664,-39.83008,-5.150879,-8.963278,3.4813607,-1.9613299,-75.8125,-39.5625,-5.0625,-9.139797,3.3146477,-2.1574628,-79.3125,-42.3125,-5.8125,9.139797,0.333426,2.1574628,79.3125,42.3125,5.8125,CLASSIFIED/IDLE/SITTING
8.963889,3.4750032,1.9751204,75.77734,39.603516,5.3774414,1.4E-45,3.5990405,1.4E-45,1.4E-45,1.4E-45,1.4E-45,-8.963889,3.4750032,-1.9751204,-75.77734,-39.603516,-5.3774414,-8.953471,3.4813607,-1.9711366,-75.5625,-39.5625,-5.3125,-9.149604,3.246001,-2.2359161,-77.0625,-40.3125,-6.3125,9.149604,0.3530395,2.2359161,77.0625,40.3125,6.3125,CLASSIFIED/IDLE/SITTING
8.978908,3.4825103,1.7924718,78.2793,53.430176,33.151855,1.4E-45,4.1089864,1.4E-45,1.4E-45,1.4E-45,218.5,-8.978908,3.4825103,-1.7924718,-78.2793,-53.430176,33.151855,-8.963278,3.5107806,-1.8142302,-81.8125,-46.0625,-5.0625,-10.159689,2.8145084,-3.2950344,-111.8125,-81.875,-6.0625,10.159689,1.2944779,3.2950344,111.8125,81.875,224.5625,CLASSIFIED/IDLE/SITTING
8.96052,3.4966078,1.9097686,78.58594,42.148438,5.368164,1.4E-45,3.638267,1.4E-45,1.4E-45,1.4E-45,1.4E-45,-8.96052,3.4966078,-1.9097686,-78.58594,-42.148438,-5.368164,-8.963278,3.500974,-1.9122967,-78.8125,-42.3125,-5.3125,-9.139797,3.3146477,-2.1574628,-82.3125,-45.3125,-6.8125,9.139797,0.32361937,2.1574628,82.3125,45.3125,6.8125,CLASSIFIED/IDLE/SITTING
8.96297,3.4725509,1.9774187,75.94922,39.566406,5.208008,1.4E-45,3.6480737,1.4E-45,1.4E-45,1.4E-45,1.4E-45,-8.96297,3.4725509,-1.9774187,-75.94922,-39.566406,-5.208008,-8.963278,3.4813607,-1.9711366,-75.8125,-39.5625,-5.3125,-9.120184,3.246001,-2.2359161,-77.0625,-40.5625,-6.3125,9.120184,0.40207267,2.2359161,77.0625,40.5625,6.3125,CLASSIFIED/IDLE/SITTING
2.1986256,1.7880203,9.349359,18.673828,5.0839844,36.904297,3.0454245,4.8458643,10.323798,20.3125,6.5625,1.4E-45,2.1986256,1.7880203,9.349359,18.673828,5.0839844,-36.904297,2.2218192,1.8004397,9.346964,18.5625,5.0625,-37.0,0.61291564,0.6703765,8.1402855,17.875,3.8125,-37.75,2.432509,4.175488,2.1835127,2.4375,2.75,37.75,CLASSIFIED/IDLE/SITTING
2.3338974,2.0026002,9.247009,18.239258,3.8935547,37.10547,3.1603463,2.7964275,10.266336,19.8125,6.3125,1.4E-45,2.3338974,2.0026002,9.247009,18.239258,3.8935547,-37.10547,2.336741,1.8770541,9.251195,18.3125,4.5625,-37.25,0.095768064,0.2873042,8.676587,16.625,1.25,-38.5,3.0645783,2.5091233,1.5897493,3.1875,5.0625,38.5,CLASSIFIED/IDLE/SITTING
2.0997152,1.7126023,9.379736,18.898438,5.5,36.60547,2.9113493,4.8458643,10.323798,20.3125,6.5625,1.4E-45,2.0997152,1.7126023,9.379736,18.898438,5.5,-36.60547,2.1260512,1.685518,9.3661175,18.8125,5.5625,-36.5,0.61291564,0.6703765,8.1402855,17.875,4.0625,-37.5,2.2984338,4.175488,2.1835127,2.4375,2.5,37.5,CLASSIFIED/IDLE/SITTING
2.240822,1.8246809,9.332748,18.603516,4.8554688,36.822266,3.0454245,2.4899697,9.653421,20.3125,6.0625,1.4E-45,2.240822,1.8246809,9.332748,18.603516,4.8554688,-36.822266,2.2409728,1.8195933,9.346964,18.5625,4.8125,-36.75,0.49799395,0.63206923,8.944737,17.875,3.8125,-37.75,2.5474305,1.8579005,0.70868397,2.4375,2.25,37.75,CLASSIFIED/IDLE/SITTING
2.5390506,2.3104048,9.118465,17.810059,2.3076172,37.453125,3.1603463,2.7964275,10.266336,19.5625,6.3125,1.4E-45,2.5390506,2.3104048,9.118465,17.810059,2.3076172,-37.453125,2.585738,2.4133554,9.097966,17.875,2.0,-37.25,0.095768064,0.2873042,8.676587,16.625,1.25,-38.5,3.0645783,2.5091233,1.5897493,2.9375,5.0625,38.5,CLASSIFIED/IDLE/SITTING
1.1368731,10.05554,2.025175,27.751465,37.121094,6.0615234,4.30403,1.4E-45,6.3607025,1.4E-45,46.5,26.625,1.1368731,-10.05554,2.025175,-27.751465,37.121094,6.0615234,1.293933,-9.765789,1.8387469,-28.25,36.5,6.3125,-1.9477097,-18.251266,-1.7842655,-41.6875,24.25,-20.625,6.2517395,18.251266,8.144968,41.6875,22.25,47.25,CLASSIFIED/WALKING/STAIRS/DOWN
0.64930755,9.995098,2.0606096,6.835449,42.214844,1.1328125,3.8681788,1.4E-45,7.4503303,14.875,48.5,39.875,0.64930755,-9.995098,2.0606096,-6.835449,42.214844,1.1328125,0.87170225,-9.861132,2.0566726,-2.3125,41.75,2.875,-3.8273177,-19.654161,-2.0294318,-30.5,29.25,-32.6875,7.6954966,19.654161,9.479762,45.375,19.25,72.5625,CLASSIFIED/WALKING/STAIRS/DOWN
1.4562068,9.746637,2.7092783,23.805664,38.625,3.2631836,5.09401,1.4E-45,7.2324047,1.4E-45,46.25,16.125,1.4562068,-9.746637,2.7092783,-23.805664,38.625,-3.2631836,1.5390993,-9.071152,2.3426998,-25.75,39.25,-3.5,-2.4789033,-19.477097,-1.6753027,-34.0,22.0,-25.3125,7.572913,19.477097,8.907707,34.0,24.25,41.4375,CLASSIFIED/WALKING/STAIRS/DOWN
0.93405807,9.892842,2.0210254,10.009277,38.498047,2.7944336,4.767122,1.4E-45,7.8317,11.9375,45.5,33.25,0.93405807,-9.892842,2.0210254,-10.009277,38.498047,2.7944336,1.1577295,-9.724928,1.8387469,-6.3125,39.0,3.625,-4.5628166,-18.578154,-2.5742457,-37.9375,30.0,-28.25,9.329939,18.578154,10.405946,49.875,15.5,61.5,CLASSIFIED/WALKING/STAIRS/DOWN
1.2263632,9.939556,2.4306996,33.688477,43.09961,5.7333984,7.04172,1.4E-45,9.752169,1.4E-45,52.75,33.5,1.2263632,-9.939556,2.4306996,-33.688477,43.09961,5.7333984,1.2394516,-9.738548,1.8932283,-34.25,44.5,5.5625,-3.4731886,-22.296509,-1.8387469,-47.9375,24.5,-25.8125,10.514909,22.296509,11.590916,47.9375,28.25,59.3125,CLASSIFIED/WALKING/STAIRS/DOWN
0.79040587,9.890077,1.3624604,0.44091797,51.398438,8.304199,4.1814466,1.4E-45,6.7284517,14.875,57.25,27.875,0.79040587,-9.890077,1.3624604,-0.44091797,51.398438,8.304199,0.8036005,-9.79303,1.3075534,0.9375,51.75,7.8125,-4.8352237,-18.82332,-1.607201,-31.0,44.75,-12.3125,9.01667,18.82332,8.335652,45.875,12.5,40.1875,CLASSIFIED/WALKING/STAIRS/DOWN
1.1196351,9.911677,1.1576235,3.0253906,37.703125,3.4550781,5.2302136,1.4E-45,7.477571,15.375,46.0,13.9375,1.1196351,-9.911677,1.1576235,3.0253906,37.703125,-3.4550781,1.4573772,-9.711308,0.6810174,6.9375,38.0,-5.1875,-3.2007818,-18.632635,-2.4925237,-18.75,30.5,-20.375,8.430996,18.632635,9.970095,34.125,15.5,34.3125,CLASSIFIED/WALKING/STAIRS/DOWN
0.8674458,10.07831,2.3228014,21.67041,41.939453,15.396484,4.30403,1.4E-45,7.4503303,11.4375,48.25,39.875,0.8674458,-10.07831,2.3228014,-21.67041,41.939453,15.396484,1.0760075,-9.861132,2.1111538,-27.25,42.5,14.625,-3.8273177,-19.654161,-2.0294318,-41.6875,31.0,-7.6875,8.131348,19.654161,9.479762,53.125,17.25,47.5625,CLASSIFIED/WALKING/STAIRS/DOWN
1.0764331,9.783985,2.431232,11.600586,38.246094,12.2890625,4.535576,1.4E-45,6.3879433,14.875,48.5,13.1875,1.0764331,-9.783985,2.431232,-11.600586,38.246094,-12.2890625,1.0623871,-9.166494,2.2473574,-6.8125,38.0,-11.5625,-2.819412,-19.477097,-1.6753027,-34.0,22.0,-32.6875,7.354988,19.477097,8.063246,48.875,26.5,45.875,CLASSIFIED/WALKING/STAIRS/DOWN
1.1403849,9.778773,2.160421,20.170898,40.55078,9.090332,5.09401,1.4E-45,7.2324047,11.9375,46.25,33.25,1.1403849,-9.778773,2.160421,-20.170898,40.55078,9.090332,1.3211738,-9.588725,2.002191,-23.0,41.25,11.1875,-4.5628166,-17.488527,-2.5742457,-37.9375,30.0,-16.0,9.656826,17.488527,9.80665,49.875,16.25,49.25,CLASSIFIED/WALKING/STAIRS/DOWN
1.0984595,9.892632,2.0369866,18.763672,38.30078,4.1743164,7.04172,1.4E-45,7.8317,3.1875,45.75,33.5,1.0984595,-9.892632,2.0369866,-18.763672,38.30078,-4.1743164,1.2666923,-9.888372,1.8387469,-11.5625,38.75,-8.625,-4.031623,-18.578154,-1.8387469,-47.9375,24.5,-28.25,11.073343,18.578154,9.670446,51.125,21.25,61.75,CLASSIFIED/WALKING/STAIRS/DOWN
0.7691244,10.12247,1.9545194,17.211914,50.86133,12.502441,4.971427,1.4E-45,9.752169,14.875,57.25,27.875,0.7691244,-10.12247,1.9545194,-17.211914,50.86133,12.502441,0.7082581,-9.874752,1.6889231,-28.25,51.5,14.125,-4.8352237,-22.296509,-1.4437568,-43.1875,42.75,-8.875,9.80665,22.296509,11.195926,58.0625,14.5,36.75,CLASSIFIED/WALKING/STAIRS/DOWN
1.3142574,9.629479,1.9828244,2.2763672,44.3125,2.9833984,5.2302136,1.4E-45,7.477571,15.375,54.5,14.875,1.3142574,-9.629479,1.9828244,-2.2763672,44.3125,2.9833984,1.4573772,-9.357179,1.7297841,-2.5625,45.5,3.875,-2.901134,-18.82332,-2.4925237,-18.75,35.75,-12.8125,8.131348,18.82332,9.970095,34.125,18.75,27.6875,CLASSIFIED/WALKING/STAIRS/DOWN
1.0318476,10.067563,0.65047807,10.02002,35.685547,9.927246,5.0259085,1.4E-45,8.008764,16.625,40.25,0.6875,1.0318476,-10.067563,0.65047807,10.02002,35.685547,-9.927246,1.2666923,-10.487668,0.14982383,9.9375,35.5,-10.125,-3.2007818,-18.537292,-2.1247742,1.9375,30.5,-20.375,8.22669,18.537292,10.133538,14.6875,9.75,21.0625,CLASSIFIED/WALKING/STAIRS/DOWN
1.2523268,4.4939694,1.8680078,10.915039,40.408203,13.358398,16.3989,14.9006605,24.026293,13.75,1.4E-45,46.875,1.2523268,4.4939694,1.8680078,-10.915039,-40.408203,13.358398,0.05448139,3.9635212,0.44947147,-14.875,-43.6875,14.0625,-6.742072,-3.6774938,-18.414711,-39.8125,-56.9375,-23.25,23.140972,18.578154,42.441,53.5625,56.9375,70.125,CLASSIFIED/DANCING
2.6043591,2.0226219,4.4776893,3.253418,36.746094,6.9750977,24.2987,25.115921,25.960382,28.75,10.8125,48.8125,2.6043591,2.0226219,4.4776893,-3.253418,-36.746094,6.9750977,1.2258313,0.95342433,4.2904096,-1.4375,-41.9375,7.6875,-11.454713,-15.704261,-20.988956,-42.8125,-52.4375,-40.375,35.753414,40.820183,46.94934,71.5625,63.25,89.1875,CLASSIFIED/DANCING
4.8317103,1.192951,1.6357186,0.17919922,26.458984,13.3984375,17.175259,12.340035,25.933142,26.25,41.5625,45.375,4.8317103,1.192951,-1.6357186,-0.17919922,-26.458984,13.3984375,4.903325,2.9556155,-1.7025435,3.5625,-37.9375,18.6875,-5.7205462,-19.054867,-23.808369,-44.3125,-49.1875,-31.5625,22.895805,31.394901,49.74151,70.5625,90.75,76.9375,CLASSIFIED/DANCING
3.7636845,4.607934,2.8670833,1.1577148,12.800293,12.251953,26.614159,16.630445,25.824179,36.4375,46.4375,47.0625,3.7636845,-4.607934,2.8670833,1.1577148,-12.800293,12.251953,3.5549107,-4.8352237,3.6638734,4.5625,-21.6875,21.375,-17.774553,-19.122969,-28.58911,-51.8125,-48.125,-41.0625,44.38871,35.753414,54.41329,88.25,94.5625,88.125,CLASSIFIED/DANCING
5.446328,2.197984,1.6067753,0.104003906,19.067383,4.1918945,26.069345,14.423948,19.763124,46.625,33.9375,47.125,5.446328,-2.197984,1.6067753,0.104003906,-19.067383,4.1918945,6.3198414,-1.2394516,2.465283,-4.5,-25.3125,10.0625,-21.452047,-19.259172,-21.819798,-46.1875,-49.5,-38.5,47.521393,33.68312,41.582924,92.8125,83.4375,85.625,CLASSIFIED/DANCING
6.355062,1.2997856,3.2891011,18.687988,19.515625,5.5942383,23.740267,16.031149,14.9006605,32.125,44.125,36.0,6.355062,1.2997856,3.2891011,-18.687988,-19.515625,5.5942383,7.8317,0.29964766,4.1814466,-23.5,-31.6875,5.0625,-12.503479,-10.637491,-11.74074,-49.6875,-49.375,-31.125,36.243744,26.66864,26.6414,81.8125,93.5,67.125,CLASSIFIED/DANCING
4.1942163,2.2533164,7.333707,19.576172,25.051758,6.015625,26.559677,19.6133,25.510912,28.625,34.5625,29.375,4.1942163,2.2533164,7.333707,-19.576172,-25.051758,-6.015625,4.780742,1.2803127,7.7363577,-25.75,-31.9375,-9.875,-9.575105,-9.983715,-6.033814,-47.9375,-51.8125,-40.5,36.13478,29.597015,31.544725,76.5625,86.375,69.875,CLASSIFIED/DANCING
1.7951186,4.6536894,1.7565991,10.074707,39.29883,11.232422,16.3989,25.115921,25.960382,11.8125,1.4E-45,46.875,1.7951186,4.6536894,1.7565991,-10.074707,-39.29883,11.232422,0.7354988,4.2904096,1.1849703,-8.4375,-41.1875,10.875,-4.671779,-3.445948,-19.027626,-39.8125,-52.4375,-35.9375,21.070679,28.561869,44.988007,51.625,52.4375,82.8125,CLASSIFIED/DANCING
4.334143,0.13141523,1.5339911,3.536621,24.71289,10.694824,24.2987,20.798271,25.647114,28.75,41.5625,48.8125,4.334143,-0.13141523,1.5339911,-3.536621,-24.71289,10.694824,4.263169,0.8036005,0.92618364,1.0625,-34.9375,18.4375,-11.454713,-19.054867,-20.988956,-44.3125,-50.6875,-40.375,35.753414,39.853138,46.63607,73.0625,92.25,89.1875,CLASSIFIED/DANCING
4.811281,0.39796954,2.5703087,1.5073242,23.749512,7.8256836,26.614159,16.630445,25.933142,30.125,46.4375,47.0625,4.811281,-0.39796954,2.5703087,1.5073242,-23.749512,7.8256836,4.6445384,0.58567494,2.9419951,5.8125,-35.1875,6.9375,-6.810174,-16.630445,-23.808369,-51.8125,-48.9375,-41.0625,33.42433,33.26089,49.74151,81.9375,95.375,88.125,CLASSIFIED/DANCING
3.6469543,4.992816,1.2843562,2.4077148,10.862793,17.110352,20.75741,7.8317,24.475765,46.625,35.1875,47.125,3.6469543,-4.992816,-1.2843562,2.4077148,-10.862793,17.110352,3.6093922,-3.759216,-0.7899802,0.625,-17.3125,26.9375,-17.774553,-19.259172,-28.58911,-43.25,-48.125,-37.5625,38.531963,27.090872,53.064873,89.875,83.3125,84.6875,CLASSIFIED/DANCING
6.4131627,0.27453503,3.7367642,9.446289,22.384277,1.2158203,26.069345,14.423948,18.292128,45.625,42.125,41.875,6.4131627,0.27453503,3.7367642,-9.446289,-22.384277,1.2158203,7.3549876,0.95342433,3.990762,-11.0625,-30.0625,3.9375,-21.452047,-14.328606,-12.244693,-48.875,-49.5,-38.5,47.521393,28.752554,30.53682,94.5,91.625,80.375,CLASSIFIED/DANCING
5.1196547,1.7524493,6.172252,18.34668,23.195312,0.8227539,26.559677,19.6133,25.510912,28.625,44.125,33.5,5.1196547,1.7524493,6.172252,-18.34668,-23.195312,-0.8227539,5.4890003,-0.44947147,5.761407,-23.75,-33.6875,0.1875,-12.503479,-9.983715,-11.74074,-49.6875,-48.875,-40.5,39.063156,29.597015,37.25165,78.3125,93.0,74.0,CLASSIFIED/DANCING
3.0736241,9.264919,1.95452,7.958496,32.402344,28.314453,7.8998017,0.313268,9.41166,14.625,49.3125,1.4E-45,3.0736241,-9.264919,1.95452,-7.958496,32.402344,-28.314453,3.5140498,-8.785124,1.1849703,-7.8125,33.3125,-31.125,-1.4165162,-18.918663,-2.3971813,-27.75,14.5625,-46.5625,9.316318,19.231932,11.808842,42.375,34.75,46.5625,CLASSIFIED/WALKING/STAIRS/UP
3.1051202,8.93697,1.7113754,15.212891,33.304688,7.008301,8.60806,0.095342435,9.466142,8.6875,47.3125,18.375,3.1051202,-8.93697,1.7113754,-15.212891,33.304688,-7.008301,3.2961242,-9.112013,1.0215261,-21.75,32.0625,-7.8125,-1.525479,-17.733692,-2.506144,-37.4375,19.5625,-32.625,10.133539,17.829035,11.972286,46.125,27.75,51.0,CLASSIFIED/WALKING/STAIRS/UP
3.4670174,8.945058,1.7337213,11.317871,35.279297,22.539062,8.839605,0.095342435,12.4489975,7.1875,49.0625,1.4E-45,3.4670174,-8.945058,1.7337213,-11.317871,35.279297,-22.539062,3.405087,-8.785124,0.9125633,-9.8125,35.0625,-22.5625,-1.4709976,-16.86199,-4.671779,-27.5,19.0625,-40.1875,10.310603,16.957333,17.120777,34.6875,30.0,40.1875,CLASSIFIED/WALKING/STAIRS/UP
3.0530856,8.887597,1.8798205,17.097168,34.85547,6.6274414,8.676162,1.4E-45,10.119919,7.1875,43.5625,24.75,3.0530856,-8.887597,1.8798205,-17.097168,34.85547,-6.6274414,3.2416427,-8.567199,1.0215261,-20.0,35.0625,-9.0625,-1.0215261,-16.42614,-3.6502533,-36.5,22.5625,-33.0625,9.697688,16.42614,13.770172,43.6875,21.0,57.8125,CLASSIFIED/WALKING/STAIRS/UP
3.0352094,8.839287,2.078699,0.0063476562,33.31836,28.168945,7.246025,1.4E-45,10.55577,23.625,46.0625,1.4E-45,3.0352094,-8.839287,2.078699,0.0063476562,33.31836,-28.168945,3.2416427,-8.730643,1.4982382,0.6875,34.5625,-28.6875,-1.3620348,-18.0061,-3.050958,-22.0,18.5625,-45.5625,8.60806,18.0061,13.606728,45.625,27.5,45.5625,CLASSIFIED/WALKING/STAIRS/UP
3.2704802,9.08062,1.575172,21.154785,29.736328,9.682129,8.730643,1.4E-45,9.139254,2.1875,37.3125,10.5625,3.2704802,-9.08062,1.575172,-21.154785,29.736328,-9.682129,3.3506055,-9.057531,0.9125633,-23.25,30.3125,-10.3125,-0.9125633,-16.644066,-2.8875136,-34.0,22.0625,-35.0625,9.643207,16.644066,12.026768,36.1875,15.25,45.625,CLASSIFIED/WALKING/STAIRS/UP
3.238023,9.26556,1.3017012,27.949707,26.625,19.750488,6.428804,1.4E-45,7.668256,1.4E-45,38.8125,14.4375,3.238023,-9.26556,1.3017012,-27.949707,26.625,-19.750488,3.4187074,-8.962189,0.6946377,-25.0,25.5625,-22.5625,-1.0623871,-16.698545,-1.6344417,-44.1875,15.8125,-38.75,7.491191,16.698545,9.302697,44.1875,23.0,53.1875,CLASSIFIED/WALKING/STAIRS/UP
